AGEGRP,RACEM,PRMBR
30,4,0
30,3,0
40,4,1
55,3,0
55,4,0
60,4,0
60,4,1
45,4,0
30,3,0
65,1,0
45,1,1
35,4,0
60,3,3
50,1,0
65,1,0
35,4,0
60,1,0
30,6,0
50,4,0
40,1,0
45,4,1
60,4,0
30,4,0
70,3,2
30,4,0
30,4,1
40,4,0
30,4,0
30,4,1
50,4,0
40,4,0
30,1,0
70,4,0
30,4,0
30,4,1
50,6,0
30,4,0
30,4,0
70,4,0
45,4,0
55,1,2
45,1,0
60,4,0
50,3,1
45,4,0
45,4,0
30,3,0
45,4,1
65,4,0
60,4,0
50,4,0
40,4,0
70,4,0
60,4,0
35,4,3
30,4,4
50,4,1
55,4,0
55,4,0
45,4,2
35,4,0
55,3,0
60,4,0
50,4,0
45,1,1
45,4,0
35,4,0
50,4,0
60,1,0
35,4,2
65,4,0
50,3,0
60,4,1
55,4,0
30,4,0
30,4,1
30,6,0
70,4,1
60,4,0
65,4,0
30,4,0
50,4,0
50,4,0
45,4,1
45,4,0
55,3,2
40,4,2
45,3,0
40,3,1
60,1,0
40,3,0
70,4,0
55,1,0
35,1,10
50,4,2
55,3,0
45,3,0
50,4,0
35,4,0
35,4,0
45,4,1
65,3,0
60,4,1
30,4,0
45,4,1
40,3,0
35,4,0
35,4,0
35,4,1
35,1,0
35,4,0
35,4,0
55,4,2
30,4,2
70,4,0
35,4,0
50,4,0
50,4,3
30,1,0
40,4,0
65,3,0
40,4,2
35,3,0
30,1,0
55,4,0
40,4,0
70,4,0
70,4,0
50,4,2
30,4,0
50,4,0
50,3,4
45,4,0
35,4,0
65,4,0
35,3,0
50,1,0
55,3,0
30,4,0
55,1,1
35,1,0
45,4,0
35,4,0
45,4,1
65,4,0
40,3,0
55,3,0
50,6,3
30,4,0
45,4,0
30,4,2
35,3,0
55,4,1
35,4,0
65,2,1
30,4,5
40,4,0
50,6,2
60,4,0
35,3,1
65,1,0
40,1,0
50,4,2
30,4,0
40,3,0
30,4,0
30,1,1
35,1,0
35,4,2
55,1,2
45,4,2
40,3,8
35,4,2
60,4,1
60,1,0
55,4,0
70,4,1
45,4,0
35,3,1
35,4,0
50,4,0
55,3,1
30,3,0
65,4,0
55,1,0
60,1,0
60,4,0
50,1,0
30,4,4
30,6,4
30,6,98
